drug,content,disease
Crocin,Paracetamol,fever
Crocin,Paracetamol,moderate_pain
Crocin,Paracetamol,headache
Dolo,Paracetamol,fever
Dolo,Paracetamol,moderate_pain
Rantac,Ranitidine,acidity
Rantac,Ranitidine,heartburn
Combiflame,Paracetamol,fever
Combiflame,Paracetamol,moderate pain
Combiflame,Paracetamol,arthiritis
Combiflame,Paracetamol,headache
Combiflame,Ibuprofen,fever
Combiflame,Ibuprofen,moderate pain
Combiflame,Ibuprofen,arthiritis
Combiflame,Ibuprofen,headache
Vomistop,Domperidone,nausea
Vomistop,Domperidone,vomiting
Amoxicillin,Amoxycillin,mild_antibiotic
Cetirizine,Cetirizine,allergy
Cetirizine,Cetirizine,running_nose
Azithral,Azithromycin,mild_antibiotic
Eldoper,Loperamide,diarrhea
Oflox,Ofloxacin,diarrhea
Oflox,Ornidazole,diarrhea
Okacet,Cetirizine,allergy
Okacet,Cetirizine,running_nose
O2,Ofloxacin,diarrhea
O2,Ornidazole,diarrhea
Grilintrus,guaifenesin,allergy
Grilintrus,guaifenesin,running_nose
Domstal,Domperidone,nausea
Domstal,Domperidone,vomiting
Pan-40,Pantoprazole,stomach_ulcers
Pan-40,Pantoprazole,acidity
Calpol,Paracetamol,fever
Calpol,Paracetamol,moderate_pain
Amlodipine,Amlodipine,high_blood_pressure
Ativan,Lorazepam,anxiety
Ativan,Lorazepam,seizures
Atorvastatin,Atorvastatin,cholestrol
Azithromycin,Azithromycin,mild_antibiotic
Ciprofloxacin,Ciprofloxacin,mild_antibiotic
Citalopram,Citalopram,anti_depressant
Clindamycin,Clindamycin,mild_antibiotic
Clonazepam,Clonazepam,anxiety
Clonazepam,Clonazepam,seizures
Codeine,Codeine,pain_killer
Mobrine,Cyclobenzaprine,pain_killer
Gabapentin,Gabapentin,anxiety
Gabapentin,Gabapentin,seizures
Gabapentin,Gabapentin,epilepsy
Bpzide,Hydrochlorothiazise,high _blood_pressure
Losanorm,Losartan,high _blood_pressure
Lyrica,Pregabalin,anxiety
Lyrica,Pregabalin,seizures
Lyrica,Pregabalin,epilepsy
M-Cam,Meloxicam,pain_killer
Metoprolol,Metoprolol,high _blood_pressure
PROXIDOM,Naproxen,pain_killer
Omeprazole,Omeprazole,acidity
Omeprazole,Omeprazole,heartburn
Jopan,Pantoprazole,acidity
Jopan,Pantoprazole,heartburn
Tramadol,Tramadol,pain_killer
Zolong,Cetirizine,allergy
Zolong,Cetirizine,running_nose
Stanhist,Cetirizine,allergy
Stanhist,Cetirizine,running_nose
Cetrine,Cetirizine,allergy
Cetrine,Cetirizine,running_nose
